Price,Close,High,Low,Open,Volume
2016-11-17,39.073665618896484,39.209849930369906,38.76004809746414,38.89175790073635,30674000
2016-11-18,38.56719970703125,39.328631984154484,38.53638627547229,39.12386258745061,36126000
2016-11-21,39.006065368652344,39.093041446531345,38.58359604883478,38.67305964936664,32616000
2016-11-22,39.01600646972656,39.451891753926375,38.95338232471952,39.214318158226625,27884000
2016-11-23,38.71780014038086,39.24066535951507,38.40219185645652,39.24066535951507,26260000
2016-11-25,38.778926849365234,38.91163011440143,38.67753375861764,38.89721689259315,12270000
2016-11-28,39.05527114868164,39.74861123313235,38.67306100450373,38.685487242337665,51508000
2016-11-29,39.2366828918457,39.58459480660172,39.03290320466327,39.18399746248745,31240000
2016-11-30,38.56272506713867,39.3395678493332,38.42704131076873,39.219787554877506,45582000
2016-12-01,37.988670349121094,38.69791776499089,37.443440190127006,38.69543403393125,57342000
2016-12-02,37.99513244628906,38.29533400912511,37.723761123982555,37.867897158806734,34376000
2016-12-05,38.67902755737305,38.767497672859136,38.11988095632219,38.270478471925045,33770000
2016-12-06,38.577632904052734,39.02992217883105,38.43548766314644,38.77693808097305,34682000
2016-12-07,39.33758544921875,39.36392437609778,38.4459297305256,38.76501904206368,40588000
2016-12-08,39.5214729309082,39.711832882923765,39.160638040888145,39.41113461327013,32250000
2016-12-09,40.23121643066406,40.25606890586385,39.66461488209795,39.72674227814208,38090000
2016-12-12,40.15418243408203,40.32565466825837,39.98668796137519,40.00110118477423,32572000
2016-12-13,40.52396011352539,40.96929114917195,40.35497541250485,40.37734036553014,42564000
2016-12-14,40.65070724487305,40.967309015652624,40.39672962515314,40.552795152562325,35994000
2016-12-15,40.53937530517578,40.90468474796015,40.35796055334691,40.62436441166674,35394000
2016-12-16,40.25060272216797,40.715811198287604,40.16511308550994,40.67157803742639,51978000
2016-12-19,40.382808685302734,40.56770064074582,39.98519182146527,40.22276920583278,25272000
2016-12-20,40.51700210571289,40.5811202801542,40.308254959045776,40.426048262661894,25438000
2016-12-21,40.367897033691406,40.54284647466997,40.01501388292507,40.54284647466997,29192000
2016-12-22,40.242652893066406,40.311738533513086,40.06123814965293,40.21382644602345,22632000
2016-12-23,40.14921188354492,40.306767643271435,40.01551510914209,40.15965113761296,15310000
2016-12-27,40.25507354736328,40.55676531940493,40.04980741189291,40.19294614834705,19520000
2016-12-28,39.988677978515625,40.42406656650492,39.882814152846656,40.42406656650492,24296000
2016-12-29,39.90467834472656,40.04732033660338,39.669091730394676,39.877342137175724,21148000
2016-12-30,39.386287689208984,39.92505631753432,39.24562889007117,39.92107855616332,34718000
2017-01-03,40.15965270996094,40.33012766946396,39.60696755976219,39.79235248969843,39180000
2017-01-04,40.1477165222168,40.4290303045369,39.965808846135275,40.25308358206999,30306000
2017-01-05,40.40865707397461,40.44444175963319,40.055773887360914,40.134301497332686,26810000
2017-01-06,41.014522552490234,41.200904749303845,40.33310814885649,40.50656736132072,40342000
2017-01-09,41.11243438720703,41.27396410668777,40.83609183974287,41.072175195889905,28178000
2017-01-10,41.054283142089844,41.2232716469874,40.91164114525979,41.10696857431349,23948000
2017-01-11,41.24563980102539,41.24762678595606,40.82864219445957,41.084606806653966,26508000
2017-01-12,41.2292366027832,41.27148278123335,40.80577374197702,41.17207666256621,26990000
2017-01-13,41.29931640625,41.48370783905058,41.22874052562227,41.30229688347831,25804000
2017-01-17,41.12635040283203,41.26153740608709,40.91461898714235,41.25259218321315,28818000
2017-01-18,41.20388412475586,41.243149822924956,40.95835501259276,41.242653076767525,20554000
2017-01-19,40.97277069091797,41.40170154367675,40.952396513331486,41.20289310208325,21410000
2017-01-20,41.16163635253906,41.21481852496339,40.98419939038209,41.2073597489806,26124000
2017-01-23,41.96979522705078,42.02496439190827,41.187984949117,41.332617727039505,49148000
2017-01-24,42.2232780456543,42.32218363321499,41.862936053754694,42.09653570931919,33768000
2017-01-25,42.66661071777344,42.68350767054455,42.2337059340748,42.42307238928946,33108000
2017-01-26,42.59354782104492,42.79334973955206,42.27247537899909,42.69643115316873,69866000
2017-01-27,41.999610900878906,43.09156134038159,41.844045930203315,42.69394827200546,75050000
2017-01-30,40.9459342956543,41.61193820244642,40.80676573463504,41.603489725458026,70338000
2017-01-31,40.7650146484375,40.90815717307091,40.42753820118527,40.730720203742685,40404000
2017-02-01,40.51899719238281,40.9543857697252,40.370386651142894,40.9543857697252,45020000
2017-02-02,40.669090270996094,40.98221478616065,40.36044405524553,40.50706380557677,33784000
2017-02-03,40.76203536987305,41.06024612766002,40.72326641665898,40.911142644744295,30562000
2017-02-06,40.83609390258789,40.87436231921185,40.471777969614884,40.80130270931353,27018000
2017-02-07,41.214324951171875,41.348025524032344,40.91909843310204,41.02894001947854,33332000
2017-02-08,41.24662780761719,41.46382722499581,41.009550959663684,41.27893526822345,26044000
2017-02-09,41.25557327270508,41.35100162462867,41.078636837470775,41.33857538647983,23884000
2017-02-10,41.49365234375,41.607964647628336,41.27794692989346,41.399217472928456,28302000
2017-02-13,41.69792556762695,41.83609684758416,41.56323151100035,41.63529762811948,25914000
2017-02-14,41.751102447509766,41.8490145308039,41.542355296534126,41.73817946312239,27266000
2017-02-15,41.616416931152344,41.83759034555263,41.56174451033826,41.690470038800996,27144000
2017-02-16,41.85746383666992,41.88330601165986,41.61342497301215,41.67505562159785,20102000
2017-02-17,42.07516098022461,42.09454545763797,41.73867800139989,41.81472188051717,29224000
2017-02-21,42.21035385131836,42.35598012421418,42.075163040952724,42.146736207834,25206000
2017-02-22,42.31422424316406,42.434998018944036,42.08310836058908,42.147226532478044,24488000
2017-02-23,42.29634094238281,42.37685934169193,41.87387530305776,42.30031870450372,27734000
2017-02-24,42.137786865234375,42.16512307482621,41.896732233003405,42.129835133854975,26924000
2017-02-27,42.2302360534668,42.27993722009084,41.89922105085147,41.99564290672361,20206000
2017-02-28,41.99464416503906,42.188485154471394,41.82118493812553,42.11492500356864,27662000
2017-03-01,42.58212661743164,42.64425402493186,42.19792942501742,42.31522600071348,36374000
2017-03-02,42.23918151855469,42.569203030594366,42.18301885867304,42.56025401450358,25018000
2017-03-03,42.20090103149414,42.28738415435826,41.983705419997186,42.19394279365244,20100000
2017-03-06,42.11094665527344,42.19394877500535,41.80776462406847,42.09056868499434,20958000
2017-03-07,42.30378341674805,42.41213474298901,42.02396367091969,42.11044299989888,20774000
2017-03-08,42.427547454833984,42.59106795956011,42.30876065124772,42.401701484928985,20576000
2017-03-09,42.636295318603516,42.77894110967343,42.37933722976142,42.43003567802036,26954000
2017-03-10,42.8137321472168,42.95389041480859,42.62486620830807,42.87784653465368,26732000
2017-03-13,42.97128677368164,43.09802530660998,42.784407824505706,42.78490457069287,23332000
2017-03-14,43.037391662597656,43.12039377879418,42.750113106105864,42.93003381556234,21234000
2017-03-15,43.160648345947266,43.234705237445844,42.80826191855541,43.138283392232026,26658000
2017-03-16,43.24067306518555,43.37536712716188,43.1174117499466,43.267015782129036,22090000
2017-03-17,43.35845947265625,43.460349308773445,43.159651053683845,43.423567343372,37366000
2017-03-20,43.13679504394531,43.25756883286428,42.97576206140145,43.21482590825848,30844000
2017-03-21,42.25358581542969,43.413131578657314,42.131814759072476,43.24364635040265,50760000
2017-03-22,42.236698150634766,42.51254399009374,42.0975295733582,42.220790895200984,27334000
2017-03-23,41.732215881347656,41.83360898263114,41.40170144572661,41.81869901313914,65754000
2017-03-24,41.508056640625,41.94841638965139,41.20785892899861,41.84901028596822,42114000
2017-03-27,41.67555618286133,41.81820196829991,40.96929307808988,41.15766226404998,38692000
2017-03-28,41.78092956542969,42.018006435264326,41.36541842251978,41.73420887776902,30384000
2017-03-29,42.24017333984375,42.32565919186449,41.8182044961218,41.88629664679321,29146000
2017-03-30,42.22078323364258,42.34603151770301,42.08609298084735,42.34503802541043,18988000
2017-03-31,42.13728713989258,42.22476376279298,42.010051862906145,42.08907621685492,28820000
2017-04-03,42.58212661743164,42.69395519254083,42.123872523865124,42.184509692647836,39388000
2017-04-04,42.374366760253906,42.3957382212941,42.122872897484356,42.14722862748102,26970000
2017-04-05,42.19245910644531,42.772977206206846,42.123373463436174,42.48073117147857,37104000
2017-04-06,42.00309371948242,42.425062535572486,41.948421304040416,42.221779589294876,30672000
2017-04-07,41.85398483276367,42.041857264369725,41.61541774906072,41.99812085048045,22232000
2017-04-10,41.8341064453125,42.084606829717586,41.788879789875864,41.82615471424428,20924000
2017-04-11,41.743648529052734,41.979731893348905,41.48122244913689,41.83410563011901,19486000
2017-04-12,41.82217788696289,41.934503190543126,41.62983094806249,41.673070615766406,22716000
2017-04-13,41.7585563659668,41.934999843424976,41.64275383952001,41.80129928741505,21474000
2017-04-17,42.50160598754883,42.52695521223708,41.80080704767084,41.81820454099465,20982000
2017-04-18,42.4449462890625,42.613931007262586,42.30876198851861,42.37287637715803,18724000
2017-04-19,42.570194244384766,42.75359218508958,42.4220804520984,42.61393066220942,21606000
2017-04-20,42.74763107299805,42.93898074424216,42.61939850527457,42.73073032620373,23776000
2017-04-21,42.691463470458984,42.86492648172425,42.630830099595904,42.77446558770863,23458000
2017-04-24,43.68450927734375,43.735704471618746,43.04733178865363,43.163138116567005,33930000
2017-04-25,44.177059173583984,44.346540640154295,43.70190814620747,43.85001814962553,40760000
2017-04-26,44.19196319580078,44.38331663793924,43.993651515620115,44.30379175062521,26466000
2017-04-27,44.30628204345703,44.40270389803064,44.09455439393792,44.23471266783872,46846000
2017-04-28,45.95042419433594,46.516028536353744,45.88580926672189,46.17308784160687,76918000
2017-05-01,46.36294174194336,46.51204901190844,45.76552675368085,45.9320277230338,46556000
2017-05-02,46.57516860961914,46.868411887895924,46.27248336267556,46.38530920031082,35026000
2017-05-03,47.13978576660156,47.22676184983388,46.48173360162563,46.523483031646464,36496000
2017-05-04,47.451419830322266,47.67110299664005,47.08611039412378,47.231239917796934,38752000
2017-05-05,47.230743408203125,47.63631204097885,47.12239206312404,47.55082239742849,32310000
2017-05-08,47.648738861083984,47.76305116207713,47.08760144274434,47.090088965780616,37534000
2017-05-09,47.55031967163086,47.8231849848551,47.43551064025896,47.7799453182853,33758000
2017-05-10,47.45738220214844,47.55032303373315,47.20887260040484,47.52597109491483,22920000
2017-05-11,47.50956726074219,47.613944630759505,47.14773885679491,47.28093888137525,20622000
2017-05-12,47.472293853759766,47.61344561375585,47.319212601045336,47.60698791315212,24298000
2017-05-15,47.675079345703125,47.848041833454005,47.35698732703587,47.47975190162939,26754000
2017-05-16,47.942970275878906,48.0070846632071,47.731242636249306,47.89028863504908,22030000
2017-05-17,46.827659606933594,47.76304783447781,46.722785491352525,47.69893344946698,48982000
2017-05-18,47.241676330566406,47.42457751479036,46.78292554756244,46.87885064722892,36010000
2017-05-19,47.44793701171875,47.69197590075477,47.3162272245662,47.35698316377031,27206000
2017-05-22,47.91613006591797,47.95340878202823,47.542868910357626,47.5647371186587,27748000
2017-05-23,48.238197326660156,48.4350149831522,47.937499050185075,48.20887413504384,30908000
2017-05-24,48.58909225463867,48.61443768431684,48.291875000957596,48.47229244540066,22660000
2017-05-25,49.297340393066406,49.492174844271744,48.5995258335393,48.65817600494104,39082000
2017-05-26,49.36742401123047,49.522492230238505,49.07368398782266,49.30429933177072,32728000
2017-05-30,49.51156234741211,49.583632258267954,49.2724984975801,49.32915790029546,30324000
2017-05-31,49.06026840209961,49.682039152984686,48.79138083085066,49.51355119002736,34482000
2017-06-01,49.11991500854492,49.3609696401385,48.77199926993642,49.2526182944856,26128000
2017-06-02,49.50907897949219,49.52697321877573,49.05927718593134,49.13482432075779,34710000
2017-06-05,49.8947639465332,50.06971340139197,49.475775606043676,49.597049929586454,27578000
2017-06-06,49.53690719604492,50.12985147128446,49.44346962282915,49.866431912981085,31042000
2017-06-07,49.77647018432617,49.89625046844608,49.496646634676175,49.656686108250966,27482000
2017-06-08,49.914642333984375,49.98024695384603,49.533926222850354,49.91215481126146,33758000
2017-06-09,48.216827392578125,49.97528233224317,47.384318711540324,49.97478558606143,72958000
2017-06-12,47.80380630493164,48.11146284556185,46.56076148721612,47.65022830369832,84042000
2017-06-13,48.2357177734375,48.60400768798572,47.81374514071191,48.31225840114183,40108000
2017-06-14,48.10798263549805,48.692975248097575,47.68949101223315,48.48422807865915,30110000
2017-06-15,47.72278594970703,47.74763842520115,46.738193362054425,47.118412726991195,48552000
2017-06-16,47.64525604248047,47.71136120627652,47.152214585917974,47.60996810269466,51184000
2017-06-19,48.47031021118164,48.673092628257756,48.12140098773185,48.19346710655923,29376000
2017-06-20,48.160667419433594,48.747150262758446,48.12140171715688,48.47478166177996,25946000
2017-06-21,48.63779830932617,48.685512482137405,48.183522071323644,48.250123973195734,23232000
2017-06-22,48.539894104003906,48.73273781106626,48.37538009914902,48.55231655139136,20190000
2017-06-23,49.01056671142578,49.03690942666082,48.43253238261005,48.48422432072491,31280000
2017-06-26,48.31473922729492,49.40321248864205,48.22726260433981,49.20490079644446,30358000
2017-06-27,47.12189483642578,48.072693616416316,47.07219367223909,47.79337057099629,48872000
2017-06-28,47.76404571533203,47.87488079527419,46.52895258083271,47.249632765526236,54912000
2017-06-29,46.611454010009766,47.2993299256707,46.20290492052318,47.28392321002313,64134000
2017-06-30,46.20688247680664,46.96831474402942,46.20340146157118,46.918116835873654,45754000
2017-07-03,45.69892883300781,46.43352545556349,45.49266540142223,46.38282700753887,33896000
2017-07-05,46.335113525390625,46.53541221363478,45.657676833226255,45.93451614890232,41882000
2017-07-06,46.10797119140625,46.52795300774609,45.71830985073773,45.974274426621406,40298000
2017-07-07,46.76007080078125,46.95142428239097,46.21235307510758,46.271996752896044,33266000
2017-07-10,47.26652908325195,47.372396699494146,46.816727276645366,46.816727276645366,29030000
2017-07-11,47.392276763916016,47.45987217320465,46.97428565198425,47.24267651219071,29224000
2017-07-12,48.09456253051758,48.19247462171177,47.566729864468655,47.75658930035425,32042000
2017-07-13,48.153709411621094,48.64327365908269,47.95241722913344,48.2506280102987,30492000
2017-07-14,48.55430603027344,48.585616208947506,48.218319790547625,48.40967325384297,21592000
2017-07-17,48.5070915222168,48.87438796276492,48.25063016313283,48.52498576250656,33210000
2017-07-18,49.05331039428711,49.24714758130937,48.31225609276151,48.377860716820976,28266000
2017-07-19,49.34257888793945,49.48323390590422,49.05629380594814,49.205401093479765,28242000
2017-07-20,49.313743591308594,49.6363062569418,48.93749821648396,49.552807404332114,28368000
2017-07-21,49.39575958251953,49.458880477529426,48.91514057015504,49.15520170323725,29266000
2017-07-24,49.61792755126953,50.00957970688109,49.218323664328956,49.408683637837754,79690000
2017-07-25,48.16265106201172,48.545354174254314,47.902708718218385,48.24565317668973,118672000
2017-07-26,47.977760314941406,48.407184122170335,47.72527674130057,48.34903448259052,44432000
2017-07-27,47.341575622558594,48.18700728527513,46.573681867389034,48.17010653928838,74358000
2017-07-28,47.63084030151367,47.80280927557844,46.98372034301227,47.116924155959005,36276000
2017-07-31,46.993167877197266,47.77299113994113,46.80578838889427,47.71384421575718,45670000
2017-08-01,47.04585266113281,47.439988557436216,46.96633155394233,47.10798006660746,28052000
2017-08-02,47.09952926635742,47.172095922847994,46.348035691086636,47.13581069862485,40788000
2017-08-03,46.73471450805664,47.21682373607471,46.69197158515103,47.17209382846341,22478000
2017-08-04,47.0075798034668,47.094555887744995,46.70986578991445,46.91612541969291,25092000
2017-08-07,47.00559616088867,47.16514271455366,46.89376758301264,47.09356954282635,28916000
2017-08-08,46.92805480957031,47.340581652139385,46.84306571018158,46.93302606327569,30102000
2017-08-09,46.72378158569336,46.90668276666402,46.417615307699585,46.64276645670886,28018000
2017-08-10,45.904197692871094,46.53590716592508,45.81423733739944,46.47129603386972,54148000
2017-08-11,46.227264404296875,46.38978763497925,45.78640781721421,45.91016588253807,32334000
2017-08-14,46.666622161865234,46.771492483973084,46.44594551790412,46.6735804002608,23012000
2017-08-15,46.62437438964844,46.87238723252957,46.552805023444954,46.770994137111806,22130000
2017-08-16,46.93203353881836,47.21185331932673,46.72179235184255,46.78193276785576,26906000
2017-08-17,46.106483459472656,46.90916842189231,46.10548996709424,46.86642549788687,33914000
2017-08-18,46.03292465209961,46.27348253312532,45.897240891339486,46.07268710012741,26748000
2017-08-21,45.76900100708008,46.135800620404545,45.65617896559138,46.0125431183513,26024000
2017-08-22,46.739688873291016,46.81722299348547,46.03242844573739,46.071694148022004,35502000
2017-08-23,46.84803771972656,46.98968622099313,46.483225047758886,46.57069787943382,22690000
2017-08-24,46.56523132324219,47.033420265042245,46.259561798110354,46.90419800877822,25892000
2017-08-25,46.24763488769531,46.75608300671153,46.22775366603159,46.6805358811715,23746000
2017-08-28,46.12984848022461,46.46384395338369,46.0294488646157,46.316230695219105,20988000
2017-08-29,46.50856399536133,46.62983830230733,45.69146593365985,45.723276644715135,23172000
2017-08-30,46.90022277832031,47.01105784881013,46.42407828838925,46.50459667378666,22406000
2017-08-31,47.477264404296875,47.57467974549003,47.03044309973657,47.032926830701214,33866000
2017-09-01,47.315731048583984,47.630842565952484,47.230741945830914,47.58809964147863,20858000
2017-09-05,46.79336929321289,47.28591403140274,46.50111945860391,47.060762856774886,29148000
2017-09-06,46.8202018737793,46.94345938279505,46.355983114550675,46.91214920737764,27830000
2017-09-07,47.21135330200195,47.24167377697816,46.5970375755737,46.93103679473068,22332000
2017-09-08,46.789886474609375,47.25161776121096,46.72030408618289,47.201916596900006,19998000
2017-09-11,46.88331985473633,47.35001852382372,46.76950052967436,47.077653762988625,26748000
2017-09-12,47.05031967163086,47.12188903589331,46.59554668098976,47.063739401424485,25696000
2017-09-13,47.23869323730469,47.358477324302555,46.95539243880845,46.9931679009843,21908000
2017-09-14,46.72626495361328,47.118910565398956,46.63829158699303,47.01801421457862,28548000
2017-09-15,46.4857063293457,46.806782568558425,46.28491091528181,46.72427720306068,39886000
2017-09-18,46.21036148071289,46.563741420062634,45.99415933222412,46.471794077271916,29474000
2017-09-19,46.56373977661133,46.617418700176394,46.05678185571673,46.39227133604277,24854000
2017-09-20,47.09455871582031,47.21682653767481,46.595552504284356,46.60698525093153,40080000
2017-09-21,47.09505844116211,47.35599431008352,46.68899683182304,47.12388868270672,27414000
2017-09-22,46.881832122802734,47.216824859503745,46.76155508200245,46.857480183711985,21496000
2017-09-25,46.435508728027344,46.70737676385227,45.94991850079475,46.69246679513903,37468000
2017-09-26,46.59206771850586,46.922585932557666,46.477258682942065,46.555289542466845,33454000
2017-09-27,47.70886993408203,47.98372223780968,46.816721417778645,46.85598711601271,46692000
2017-09-28,47.95291519165039,48.02100355199298,47.49267412683299,47.527465322318804,28018000
2017-09-29,48.395755767822266,48.49963260162701,48.01205535681858,48.01205535681858,40622000
2017-10-02,48.08511734008789,48.5955562706105,47.81076177106922,48.491679439870545,30782000
2017-10-03,48.31424331665039,48.33213755527643,47.84853807769763,48.08958890524977,21666000
2017-10-04,48.050819396972656,48.42954851534754,47.99266597066432,48.298335486490785,21156000
2017-10-05,48.96583557128906,49.031443989717324,48.2242844963028,48.34953279480503,35618000
2017-10-06,49.38581848144531,49.41663570650591,48.63382813614984,48.70788503358227,31060000
2017-10-09,49.3197135925293,49.72478166168651,49.27945440031187,49.45341036178634,25910000
2017-10-10,49.095558166503906,49.576177180188765,48.76305294387154,49.468322583186556,23268000
2017-10-11,49.98273849487305,50.078166851394,49.10251561595496,49.15718803287934,36300000
2017-10-12,49.98273849487305,50.275481264950706,49.756593842318146,49.892778138435666,30614000
2017-10-13,50.093074798583984,50.43551871786961,50.05281560680634,50.154705451683924,26552000
2017-10-16,50.166629791259766,50.29833957079075,49.77746519854123,50.18054626764828,21420000
2017-10-17,50.24863815307617,50.425578375938926,50.00261608674092,50.07170172216882,20260000
2017-10-18,50.335121154785156,50.51255433140892,49.96633074134438,50.25112555093422,25596000
2017-10-19,49.793373107910156,50.065741706093796,49.56772898857625,49.93800588443074,34284000
2017-10-20,49.95391082763672,50.13184075943584,49.81474226580223,50.05231965891457,32120000
2017-10-23,48.98323440551758,49.989699120837514,48.8619600733232,49.95937864181099,32786000
2017-10-24,49.129852294921875,49.16812450391774,48.56275394240443,49.030946714099606,28902000
2017-10-25,49.2774658203125,49.42507906170874,48.594561189127404,49.01951046754683,30574000
2017-10-26,49.275474548339844,50.025477823508645,49.22825711966671,49.6258739792722,47396000
2017-10-27,51.37538528442383,52.863959247573504,51.03641856297184,51.24218525282731,103682000
2017-10-30,51.348548889160156,51.68155085943395,50.81176721674656,51.15123067962262,46804000
2017-10-31,51.34407043457031,51.73969652368513,51.009077713277236,51.342083449908735,30326000
2017-11-01,51.8192253112793,52.08065790824808,51.39178847565162,51.50709805793904,43262000
2017-11-02,51.837608337402344,51.9643506560757,51.12637400699158,51.689498349816695,26694000
2017-11-03,52.18651580810547,52.21981675969089,51.57319357942401,51.826674416435004,27770000
2017-11-06,51.82319641113281,52.31574489160375,51.78939871143816,52.14228567755324,18294000
2017-11-07,52.30580139160156,52.35649983615923,51.839102680877645,52.16961710305677,26104000
2017-11-08,52.59904479980469,52.81773066386966,52.040394959791975,52.189498440933264,24276000
2017-11-09,52.07369613647461,52.230751348916854,51.48373232563387,52.087612613119134,35892000
2017-11-10,51.896263122558594,52.01952443708699,51.750636852849965,51.88234664485235,19442000
2017-11-13,51.749637603759766,52.12438896772682,51.653215762956,51.72975638182591,18814000
2017-11-14,51.771507263183594,51.80431146989282,51.15967524925062,51.57667659150168,21012000
2017-11-15,51.51156997680664,51.671609472814396,51.23075289550466,51.44149084102369,18106000
2017-11-16,52.1109733581543,52.274493861920035,51.590595699531754,51.62787062363299,23768000
2017-11-17,51.4857177734375,52.23671453561081,51.37836372479378,52.17707466146054,26712000
2017-11-20,51.424591064453125,51.62538649075683,51.32617844007188,51.49118918112587,17526000
2017-11-21,52.201927185058594,52.20640169273116,51.64725507970876,51.69198498861184,22206000
2017-11-22,52.28244400024414,52.45689670685256,52.0503346096384,52.24466853914704,14538000
2017-11-24,52.51107406616211,52.68751755510971,52.28244568338251,52.40521024796695,16492000
2017-11-27,53.28095626831055,53.332151463101944,52.42409560786892,52.61296534064204,35430000
2017-11-28,52.847557067871094,53.678074989479256,52.412665256613735,53.379367473959,36424000
2017-11-29,51.559776306152344,52.62290032507497,51.175579167181716,52.494171019872844,55866000
2017-11-30,51.499637603759766,51.895764247889794,51.19645937585446,51.6870170908577,45092000
2017-12-01,50.94794845581055,51.55281844938891,50.54188310648489,51.213355006900336,37762000
2017-12-04,50.291873931884766,51.25957329116468,50.160164163214056,51.083626574221014,38778000
2017-12-05,50.67607879638672,51.524987708121664,49.81723116879461,50.24814522117589,38998000
2017-12-06,51.32816696166992,51.669120636870026,50.46285410152825,50.522994515126356,28710000
2017-12-07,51.91713333129883,52.133335463180366,51.459379845359024,51.494667782767635,30866000
2017-12-08,52.15620040893555,52.506099302378495,51.98124717025866,52.27697418872354,31170000
2017-12-11,52.28492736816406,52.48522604234787,51.89476927332771,52.24218444560528,23254000
2017-12-12,52.125877380371094,52.80828522632554,51.93204021324971,52.18701128248642,33882000
2017-12-13,52.256099700927734,52.45937884739451,52.017032079152166,52.29039414579875,27680000
2017-12-14,52.55828857421875,53.03592328293886,52.36594163392161,52.45987974633129,30962000
2017-12-15,53.280460357666016,53.441993883858125,52.688513301637805,52.87191124511726,63760000
2017-12-18,53.93105697631836,54.00063936001845,53.199444663166986,53.50162939011215,30292000
2017-12-19,53.66714096069336,53.925096338162014,53.293879791141165,53.828177739771355,26350000
2017-12-20,53.357994079589844,53.73920695265486,53.111471466852585,53.72380023734766,28728000
2017-12-21,53.22330093383789,53.55481265145381,53.131353594647145,53.44894883524104,25640000
2017-12-22,53.124393463134766,53.26653870538507,53.06375630342649,53.18105286156896,17788000
2017-12-26,52.974788665771484,53.12439268220596,52.616437504513605,53.113456682829565,18376000
2017-12-27,52.693973541259766,53.095071430402996,52.60351644186565,53.01206931559948,22324000
2017-12-28,52.48274230957031,52.924592341963404,52.355006496115514,52.79586303616386,19884000
2017-12-29,52.35600280761719,52.58711871670307,52.3212116139001,52.45988343452506,23606000
2018-01-02,53.34059524536133,53.478269771224554,52.337114911616034,52.337114911616034,31766000
2018-01-03,54.25064468383789,54.478279588388716,53.35153781266898,53.37638649967272,31318000
2018-01-04,54.46137619018555,54.874896544716236,54.386826340846945,54.52748135414892,26052000
2018-01-05,55.18354415893555,55.34706465804289,54.76157534552589,54.84358396816797,30250000
2018-01-08,55.37837600708008,55.62440188021342,55.169132103543284,55.21883326596616,24644000
2018-01-09,55.307796478271484,55.58861352576077,55.079664858807156,55.58861352576077,26808000
2018-01-10,55.176090240478516,55.30730328085012,54.869927743596634,55.020024722963434,20734000
2018-01-11,55.271026611328125,55.41019139462779,54.99418728341646,55.28394959719966,22424000
2018-01-12,56.19548034667969,56.22778401803841,55.0702288424318,55.1741056792907,38586000
2018-01-16,56.197959899902344,57.10154118551692,55.99716447998305,56.675594615462074,36462000
2018-01-17,56.615455627441406,56.62638783470896,55.839606395471314,56.47927134308248,27830000
2018-01-18,56.45988845825195,56.68951032080488,55.88781889055012,56.62787966880137,27498000
2018-01-19,56.83414840698242,56.84806488480374,56.287428010306584,56.562280343255594,30552000
2018-01-22,57.86098861694336,57.99617941971216,56.75064712382242,56.85005324113938,29550000
2018-01-23,58.45790481567383,58.57420788321382,58.014564544912965,58.182059011878806,39138000
2018-01-24,58.215362548828125,58.99866683391729,58.02202210450494,58.89578349237186,37128000
2018-01-25,58.7546272277832,58.89677626868036,58.24269804920715,58.68355460331244,29984000
2018-01-26,59.02401351928711,59.02401351928711,58.05333730750121,59.02252328067271,42170000
2018-01-29,58.970333099365234,59.54289940830096,58.850052273381316,59.04588022723653,31494000
2018-01-30,58.51755142211914,59.04240359494096,58.37540237866502,58.534948914886435,37338000
2018-01-31,58.758602142333984,58.96238182829691,58.25561821147145,58.837626493942984,36022000
2018-02-01,58.72728729248047,59.018543594380816,58.119433050777964,58.44895776652015,73514000
2018-02-02,55.62639236450195,56.227785189151234,55.22728521753725,56.03494148157566,117842000
2018-02-05,52.80282211303711,55.417144172377625,52.52200884296614,54.70242880178122,83550000
2018-02-06,53.89825439453125,54.04487415089542,51.19347519585492,51.3907933989834,76630000
2018-02-07,52.455902099609375,54.00262556399122,52.41663640081931,53.9250914506971,51942000
2018-02-08,50.08512878417969,52.879368039916386,49.93552474589347,52.677579103779685,66792000
2018-02-09,52.00162887573242,52.27250343791082,49.55281423202895,50.9882059680197,98360000
2018-02-12,52.413658142089844,52.96087525770654,51.962862873995164,52.51852846673467,56240000
2018-02-13,52.392784118652344,52.74467381294293,52.03393618570592,52.18701743613438,31586000
2018-02-14,53.315250396728516,53.452924933885136,52.17707971268115,52.40173033871213,41304000
2018-02-15,54.2426872253418,54.378871515106866,53.04337891621364,53.84954486319156,37396000
2018-02-16,54.44845962524414,55.085140396235516,54.2521349006275,54.34308875477543,39948000
2018-02-20,54.85054397583008,55.48175670870799,54.17509428809936,54.312272076437715,33754000
2018-02-21,55.35551452636719,56.471324018175544,55.04537426623569,55.12440241380322,41486000
2018-02-22,55.164161682128906,55.93752346032206,54.92807831309107,55.62489946576778,28010000
2018-02-23,56.068241119384766,56.11347156790341,55.091600157055055,55.59955159328204,25292000
2018-02-26,56.84408950805664,56.86893819386203,56.13036760323586,56.25561590052749,30912000
2018-02-27,55.542388916015625,56.87141996454091,55.506604233545424,56.84408375855091,42964000
2018-02-28,54.866943359375,56.04637048168498,54.82121995858662,55.765553416766714,49292000
2018-03-01,53.25113296508789,55.23225150557632,53.04635978276631,55.14626891402153,55338000
2018-03-02,53.88383865356445,54.02051968783795,52.19248242758911,52.583634008346884,50162000
2018-03-05,54.411678314208984,54.730763822915726,53.293881749322345,53.58513809336208,28648000
2018-03-06,54.71684265136719,54.95193631576775,54.39875066240132,54.776486321281645,23382000
